layer,epoch,mean_learning_convergence,last_learning_convergence,epoch_seconds,samples_seen
1,1,0.034979385092749685,0.0013349212979172442,203.7338228225708,1395
1,2,0.0006671988693812499,0.00029787007164861244,266.7724678516388,1395
1,3,0.00018429753674511687,0.0002192297219031431,239.1404800415039,1395
1,4,0.000262672959820154,0.00015852040945760066,220.5920901298523,1395
1,5,0.000252837888111914,0.0003689508966297505,199.5754463672638,1395
2,1,0.04553271176560415,0.0001374535625346631,154.0504002571106,1395
2,2,6.025943791255735e-05,2.69178385599639e-05,491.10210061073303,1395
2,3,1.6168785810407967e-05,5.9147234720819664e-06,777.5405013561249,1395
2,4,1.3398270993971965e-05,2.2535576252999887e-05,723.0649402141571,1395
2,5,1.2473565183333818e-05,4.76447470027197e-06,681.4405529499054,1395
3,1,0.044012303963620665,0.00019157773490404163,816.8444449901581,1395
3,2,7.645261765083744e-05,2.4216444407544503e-05,941.6887993812561,1395
3,3,-1.231479796652151e-07,5.456447603569713e-06,1111.7552771568298,1395
